"","days","DASE_C","DASE_O","AD_S","POET_S","NREL_S","AD_N","POET_N","NREL_N","CS_N","GWC16","GWC20"
"1",1,0,0,0,0,0,0,0,0,0,0,0
"2",74,0,0,0,0,0,0,0,0,0,0,0
"3",147,0,0,0,0,0,0,0,0,0,0,0
"4",220,0,0,0,0,0,0,0,0,0,0,0
"5",293,0,0,0,0,0,0,0,0,0,0,0
"6",366,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"7",439,0,0,0,0,0,0,0,0,0,0,0
"8",512,0,0,0,0,0,0,0,0,0,0,0
"9",585,0,0,0,0,0,0,0,0,0,0,0
"10",658,0,0,0,0,0,0,0,0,0,0,0
"11",731,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"12",804,0,0,0,0,0,0,0,0,0,0,0
"13",877,0,0,0,0,0,0,0,0,0,0,0
"14",950,0,0,0,0,0,0,0,0,0,0,0
"15",1023,0,0,0,0,0,0,0,0,0,0,0
"16",1096,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"17",1169,0,0,0,0,0,0,0,0,0,0,0
"18",1242,0,0,0,0,0,0,0,0,0,0,0
"19",1315,0,0,0,0,0,0,0,0,0,0,0
"20",1388,0,0,0,0,0,0,0,0,0,0,0
"21",1461,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"22",1534,0,0,0,0,0,0,0,0,0,0,0
"23",1607,0,0,0,0,0,0,0,0,0,0,0
"24",1680,0,0,0,0,0,0,0,0,0,0,0
"25",1753,0,0,0,0,0,0,0,0,0,0,0
"26",1826,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"27",1899,0,0,0,0,0,0,0,0,0,0,0
"28",1972,0,0,0,0,0,0,0,0,0,0,0
"29",2045,0,0,0,0,0,0,0,0,0,0,0
"30",2118,0,0,0,0,0,0,0,0,0,0,0
"31",2191,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"32",2264,0,0,0,0,0,0,0,0,0,0,0
"33",2337,0,0,0,0,0,0,0,0,0,0,0
"34",2410,0,0,0,0,0,0,0,0,0,0,0
"35",2483,0,0,0,0,0,0,0,0,0,0,0
"36",2556,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"37",2629,0,0,0,0,0,0,0,0,0,0,0
"38",2702,0,0,0,0,0,0,0,0,0,0,0
"39",2775,0,0,0,0,0,0,0,0,0,0,0
"40",2848,0,0,0,0,0,0,0,0,0,0,0
"41",2921,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"42",2994,0,0,0,0,0,0,0,0,0,0,0
"43",3067,0,0,0,0,0,0,0,0,0,0,0
"44",3140,0,0,0,0,0,0,0,0,0,0,0
"45",3213,0,0,0,0,0,0,0,0,0,0,0
"46",3286,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"47",3359,0,0,0,0,0,0,0,0,0,0,0
"48",3432,0,0,0,0,0,0,0,0,0,0,0
"49",3505,0,0,0,0,0,0,0,0,0,0,0
"50",3578,0,0,0,0,0,0,0,0,0,0,0
"51",3651,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"52",3724,0,0,0,0,0,0,0,0,0,0,0
"53",3797,0,0,0,0,0,0,0,0,0,0,0
"54",3870,0,0,0,0,0,0,0,0,0,0,0
"55",3943,0,0,0,0,0,0,0,0,0,0,0
"56",4016,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"57",4089,0,0,0,0,0,0,0,0,0,0,0
"58",4162,0,0,0,0,0,0,0,0,0,0,0
"59",4235,0,0,0,0,0,0,0,0,0,0,0
"60",4308,0,0,0,0,0,0,0,0,0,0,0
"61",4381,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"62",4454,0,0,0,0,0,0,0,0,0,0,0
"63",4527,0,0,0,0,0,0,0,0,0,0,0
"64",4600,0,0,0,0,0,0,0,0,0,0,0
"65",4673,0,0,0,0,0,0,0,0,0,0,0
"66",4746,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"67",4819,0,0,0,0,0,0,0,0,0,0,0
"68",4892,0,0,0,0,0,0,0,0,0,0,0
"69",4965,0,0,0,0,0,0,0,0,0,0,0
"70",5038,0,0,0,0,0,0,0,0,0,0,0
"71",5111,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"72",5184,0,0,0,0,0,0,0,0,0,0,0
"73",5257,0,0,0,0,0,0,0,0,0,0,0
"74",5330,0,0,0,0,0,0,0,0,0,0,0
"75",5403,0,0,0,0,0,0,0,0,0,0,0
"76",5476,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"77",5549,0,0,0,0,0,0,0,0,0,0,0
"78",5622,0,0,0,0,0,0,0,0,0,0,0
"79",5695,0,0,0,0,0,0,0,0,0,0,0
"80",5768,0,0,0,0,0,0,0,0,0,0,0
"81",5841,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"82",5914,0,0,0,0,0,0,0,0,0,0,0
"83",5987,0,0,0,0,0,0,0,0,0,0,0
"84",6060,0,0,0,0,0,0,0,0,0,0,0
"85",6133,0,0,0,0,0,0,0,0,0,0,0
"86",6206,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"87",6279,0,0,0,0,0,0,0,0,0,0,0
"88",6352,0,0,0,0,0,0,0,0,0,0,0
"89",6425,0,0,0,0,0,0,0,0,0,0,0
"90",6498,0,0,0,0,0,0,0,0,0,0,0
"91",6571,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"92",6644,0,0,0,0,0,0,0,0,0,0,0
"93",6717,0,0,0,0,0,0,0,0,0,0,0
"94",6790,0,0,0,0,0,0,0,0,0,0,0
"95",6863,0,0,0,0,0,0,0,0,0,0,0
"96",6936,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"97",7009,0,0,0,0,0,0,0,0,0,0,0
"98",7082,0,0,0,0,0,0,0,0,0,0,0
"99",7155,0,0,0,0,0,0,0,0,0,0,0
"100",7228,0,0,0,0,0,0,0,0,0,0,0
"101",7301,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"102",7374,0,0,0,0,0,0,0,0,0,0,0
"103",7447,0,0,0,0,0,0,0,0,0,0,0
"104",7520,0,0,0,0,0,0,0,0,0,0,0
"105",7593,0,0,0,0,0,0,0,0,0,0,0
"106",7666,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"107",7739,0,0,0,0,0,0,0,0,0,0,0
"108",7812,0,0,0,0,0,0,0,0,0,0,0
"109",7885,0,0,0,0,0,0,0,0,0,0,0
"110",7958,0,0,0,0,0,0,0,0,0,0,0
"111",8031,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"112",8104,0,0,0,0,0,0,0,0,0,0,0
"113",8177,0,0,0,0,0,0,0,0,0,0,0
"114",8250,0,0,0,0,0,0,0,0,0,0,0
"115",8323,0,0,0,0,0,0,0,0,0,0,0
"116",8396,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"117",8469,0,0,0,0,0,0,0,0,0,0,0
"118",8542,0,0,0,0,0,0,0,0,0,0,0
"119",8615,0,0,0,0,0,0,0,0,0,0,0
"120",8688,0,0,0,0,0,0,0,0,0,0,0
"121",8761,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"122",8834,0,0,0,0,0,0,0,0,0,0,0
"123",8907,0,0,0,0,0,0,0,0,0,0,0
"124",8980,0,0,0,0,0,0,0,0,0,0,0
"125",9053,0,0,0,0,0,0,0,0,0,0,0
"126",9126,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"127",9199,0,0,0,0,0,0,0,0,0,0,0
"128",9272,0,0,0,0,0,0,0,0,0,0,0
"129",9345,0,0,0,0,0,0,0,0,0,0,0
"130",9418,0,0,0,0,0,0,0,0,0,0,0
"131",9491,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"132",9564,0,0,0,0,0,0,0,0,0,0,0
"133",9637,0,0,0,0,0,0,0,0,0,0,0
"134",9710,0,0,0,0,0,0,0,0,0,0,0
"135",9783,0,0,0,0,0,0,0,0,0,0,0
"136",9856,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"137",9929,0,0,0,0,0,0,0,0,0,0,0
"138",10002,0,0,0,0,0,0,0,0,0,0,0
"139",10075,0,0,0,0,0,0,0,0,0,0,0
"140",10148,0,0,0,0,0,0,0,0,0,0,0
"141",10221,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"142",10294,0,0,0,0,0,0,0,0,0,0,0
"143",10367,0,0,0,0,0,0,0,0,0,0,0
"144",10440,0,0,0,0,0,0,0,0,0,0,0
"145",10513,0,0,0,0,0,0,0,0,0,0,0
"146",10586,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"147",10659,0,0,0,0,0,0,0,0,0,0,0
"148",10732,0,0,0,0,0,0,0,0,0,0,0
"149",10805,0,0,0,0,0,0,0,0,0,0,0
"150",10878,0,0,0,0,0,0,0,0,0,0,0
"151",10951,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"152",11024,0,0,0,0,0,0,0,0,0,0,0
"153",11097,0,0,0,0,0,0,0,0,0,0,0
"154",11170,0,0,0,0,0,0,0,0,0,0,0
"155",11243,0,0,0,0,0,0,0,0,0,0,0
"156",11316,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"157",11389,0,0,0,0,0,0,0,0,0,0,0
"158",11462,0,0,0,0,0,0,0,0,0,0,0
"159",11535,0,0,0,0,0,0,0,0,0,0,0
"160",11608,0,0,0,0,0,0,0,0,0,0,0
"161",11681,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"162",11754,0,0,0,0,0,0,0,0,0,0,0
"163",11827,0,0,0,0,0,0,0,0,0,0,0
"164",11900,0,0,0,0,0,0,0,0,0,0,0
"165",11973,0,0,0,0,0,0,0,0,0,0,0
"166",12046,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"167",12119,0,0,0,0,0,0,0,0,0,0,0
"168",12192,0,0,0,0,0,0,0,0,0,0,0
"169",12265,0,0,0,0,0,0,0,0,0,0,0
"170",12338,0,0,0,0,0,0,0,0,0,0,0
"171",12411,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"172",12484,0,0,0,0,0,0,0,0,0,0,0
"173",12557,0,0,0,0,0,0,0,0,0,0,0
"174",12630,0,0,0,0,0,0,0,0,0,0,0
"175",12703,0,0,0,0,0,0,0,0,0,0,0
"176",12776,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"177",12849,0,0,0,0,0,0,0,0,0,0,0
"178",12922,0,0,0,0,0,0,0,0,0,0,0
"179",12995,0,0,0,0,0,0,0,0,0,0,0
"180",13068,0,0,0,0,0,0,0,0,0,0,0
"181",13141,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"182",13214,0,0,0,0,0,0,0,0,0,0,0
"183",13287,0,0,0,0,0,0,0,0,0,0,0
"184",13360,0,0,0,0,0,0,0,0,0,0,0
"185",13433,0,0,0,0,0,0,0,0,0,0,0
"186",13506,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"187",13579,0,0,0,0,0,0,0,0,0,0,0
"188",13652,0,0,0,0,0,0,0,0,0,0,0
"189",13725,0,0,0,0,0,0,0,0,0,0,0
"190",13798,0,0,0,0,0,0,0,0,0,0,0
"191",13871,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"192",13944,0,0,0,0,0,0,0,0,0,0,0
"193",14017,0,0,0,0,0,0,0,0,0,0,0
"194",14090,0,0,0,0,0,0,0,0,0,0,0
"195",14163,0,0,0,0,0,0,0,0,0,0,0
"196",14236,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"197",14309,0,0,0,0,0,0,0,0,0,0,0
"198",14382,0,0,0,0,0,0,0,0,0,0,0
"199",14455,0,0,0,0,0,0,0,0,0,0,0
"200",14528,0,0,0,0,0,0,0,0,0,0,0
"201",14601,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"202",14674,0,0,0,0,0,0,0,0,0,0,0
"203",14747,0,0,0,0,0,0,0,0,0,0,0
"204",14820,0,0,0,0,0,0,0,0,0,0,0
"205",14893,0,0,0,0,0,0,0,0,0,0,0
"206",14966,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"207",15039,0,0,0,0,0,0,0,0,0,0,0
"208",15112,0,0,0,0,0,0,0,0,0,0,0
"209",15185,0,0,0,0,0,0,0,0,0,0,0
"210",15258,0,0,0,0,0,0,0,0,0,0,0
"211",15331,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"212",15404,0,0,0,0,0,0,0,0,0,0,0
"213",15477,0,0,0,0,0,0,0,0,0,0,0
"214",15550,0,0,0,0,0,0,0,0,0,0,0
"215",15623,0,0,0,0,0,0,0,0,0,0,0
"216",15696,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"217",15769,0,0,0,0,0,0,0,0,0,0,0
"218",15842,0,0,0,0,0,0,0,0,0,0,0
"219",15915,0,0,0,0,0,0,0,0,0,0,0
"220",15988,0,0,0,0,0,0,0,0,0,0,0
"221",16061,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"222",16134,0,0,0,0,0,0,0,0,0,0,0
"223",16207,0,0,0,0,0,0,0,0,0,0,0
"224",16280,0,0,0,0,0,0,0,0,0,0,0
"225",16353,0,0,0,0,0,0,0,0,0,0,0
"226",16426,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"227",16499,0,0,0,0,0,0,0,0,0,0,0
"228",16572,0,0,0,0,0,0,0,0,0,0,0
"229",16645,0,0,0,0,0,0,0,0,0,0,0
"230",16718,0,0,0,0,0,0,0,0,0,0,0
"231",16791,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"232",16864,0,0,0,0,0,0,0,0,0,0,0
"233",16937,0,0,0,0,0,0,0,0,0,0,0
"234",17010,0,0,0,0,0,0,0,0,0,0,0
"235",17083,0,0,0,0,0,0,0,0,0,0,0
"236",17156,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"237",17229,0,0,0,0,0,0,0,0,0,0,0
"238",17302,0,0,0,0,0,0,0,0,0,0,0
"239",17375,0,0,0,0,0,0,0,0,0,0,0
"240",17448,0,0,0,0,0,0,0,0,0,0,0
"241",17521,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"242",17594,0,0,0,0,0,0,0,0,0,0,0
"243",17667,0,0,0,0,0,0,0,0,0,0,0
"244",17740,0,0,0,0,0,0,0,0,0,0,0
"245",17813,0,0,0,0,0,0,0,0,0,0,0
"246",17886,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"247",17959,0,0,0,0,0,0,0,0,0,0,0
"248",18032,0,0,0,0,0,0,0,0,0,0,0
"249",18105,0,0,0,0,0,0,0,0,0,0,0
"250",18178,0,0,0,0,0,0,0,0,0,0,0
"251",18251,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
