"","days","DASE_C","DASE_O","AD_S","POET_S","NREL_S","AD_N","POET_N","NREL_N","CS_N","GWC16","GWC20"
"252",18324,0,0,0,0,0,0,0,0,0,0,0
"253",18397,0,0,0,0,0,0,0,0,0,0,0
"254",18470,0,0,0,0,0,0,0,0,0,0,0
"255",18543,0,0,0,0,0,0,0,0,0,0,0
"256",18616,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"257",18689,0,0,0,0,0,0,0,0,0,0,0
"258",18762,0,0,0,0,0,0,0,0,0,0,0
"259",18835,0,0,0,0,0,0,0,0,0,0,0
"260",18908,0,0,0,0,0,0,0,0,0,0,0
"261",18981,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"262",19054,0,0,0,0,0,0,0,0,0,0,0
"263",19127,0,0,0,0,0,0,0,0,0,0,0
"264",19200,0,0,0,0,0,0,0,0,0,0,0
"265",19273,0,0,0,0,0,0,0,0,0,0,0
"266",19346,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"267",19419,0,0,0,0,0,0,0,0,0,0,0
"268",19492,0,0,0,0,0,0,0,0,0,0,0
"269",19565,0,0,0,0,0,0,0,0,0,0,0
"270",19638,0,0,0,0,0,0,0,0,0,0,0
"271",19711,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"272",19784,0,0,0,0,0,0,0,0,0,0,0
"273",19857,0,0,0,0,0,0,0,0,0,0,0
"274",19930,0,0,0,0,0,0,0,0,0,0,0
"275",20003,0,0,0,0,0,0,0,0,0,0,0
"276",20076,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"277",20149,0,0,0,0,0,0,0,0,0,0,0
"278",20222,0,0,0,0,0,0,0,0,0,0,0
"279",20295,0,0,0,0,0,0,0,0,0,0,0
"280",20368,0,0,0,0,0,0,0,0,0,0,0
"281",20441,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"282",20514,0,0,0,0,0,0,0,0,0,0,0
"283",20587,0,0,0,0,0,0,0,0,0,0,0
"284",20660,0,0,0,0,0,0,0,0,0,0,0
"285",20733,0,0,0,0,0,0,0,0,0,0,0
"286",20806,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"287",20879,0,0,0,0,0,0,0,0,0,0,0
"288",20952,0,0,0,0,0,0,0,0,0,0,0
"289",21025,0,0,0,0,0,0,0,0,0,0,0
"290",21098,0,0,0,0,0,0,0,0,0,0,0
"291",21171,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"292",21244,0,0,0,0,0,0,0,0,0,0,0
"293",21317,0,0,0,0,0,0,0,0,0,0,0
"294",21390,0,0,0,0,0,0,0,0,0,0,0
"295",21463,0,0,0,0,0,0,0,0,0,0,0
"296",21536,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"297",21609,0,0,0,0,0,0,0,0,0,0,0
"298",21682,0,0,0,0,0,0,0,0,0,0,0
"299",21755,0,0,0,0,0,0,0,0,0,0,0
"300",21828,0,0,0,0,0,0,0,0,0,0,0
"301",21901,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"302",21974,0,0,0,0,0,0,0,0,0,0,0
"303",22047,0,0,0,0,0,0,0,0,0,0,0
"304",22120,0,0,0,0,0,0,0,0,0,0,0
"305",22193,0,0,0,0,0,0,0,0,0,0,0
"306",22266,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"307",22339,0,0,0,0,0,0,0,0,0,0,0
"308",22412,0,0,0,0,0,0,0,0,0,0,0
"309",22485,0,0,0,0,0,0,0,0,0,0,0
"310",22558,0,0,0,0,0,0,0,0,0,0,0
"311",22631,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"312",22704,0,0,0,0,0,0,0,0,0,0,0
"313",22777,0,0,0,0,0,0,0,0,0,0,0
"314",22850,0,0,0,0,0,0,0,0,0,0,0
"315",22923,0,0,0,0,0,0,0,0,0,0,0
"316",22996,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"317",23069,0,0,0,0,0,0,0,0,0,0,0
"318",23142,0,0,0,0,0,0,0,0,0,0,0
"319",23215,0,0,0,0,0,0,0,0,0,0,0
"320",23288,0,0,0,0,0,0,0,0,0,0,0
"321",23361,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"322",23434,0,0,0,0,0,0,0,0,0,0,0
"323",23507,0,0,0,0,0,0,0,0,0,0,0
"324",23580,0,0,0,0,0,0,0,0,0,0,0
"325",23653,0,0,0,0,0,0,0,0,0,0,0
"326",23726,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"327",23799,0,0,0,0,0,0,0,0,0,0,0
"328",23872,0,0,0,0,0,0,0,0,0,0,0
"329",23945,0,0,0,0,0,0,0,0,0,0,0
"330",24018,0,0,0,0,0,0,0,0,0,0,0
"331",24091,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"332",24164,0,0,0,0,0,0,0,0,0,0,0
"333",24237,0,0,0,0,0,0,0,0,0,0,0
"334",24310,0,0,0,0,0,0,0,0,0,0,0
"335",24383,0,0,0,0,0,0,0,0,0,0,0
"336",24456,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"337",24529,0,0,0,0,0,0,0,0,0,0,0
"338",24602,0,0,0,0,0,0,0,0,0,0,0
"339",24675,0,0,0,0,0,0,0,0,0,0,0
"340",24748,0,0,0,0,0,0,0,0,0,0,0
"341",24821,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"342",24894,0,0,0,0,0,0,0,0,0,0,0
"343",24967,0,0,0,0,0,0,0,0,0,0,0
"344",25040,0,0,0,0,0,0,0,0,0,0,0
"345",25113,0,0,0,0,0,0,0,0,0,0,0
"346",25186,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"347",25259,0,0,0,0,0,0,0,0,0,0,0
"348",25332,0,0,0,0,0,0,0,0,0,0,0
"349",25405,0,0,0,0,0,0,0,0,0,0,0
"350",25478,0,0,0,0,0,0,0,0,0,0,0
"351",25551,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"352",25624,0,0,0,0,0,0,0,0,0,0,0
"353",25697,0,0,0,0,0,0,0,0,0,0,0
"354",25770,0,0,0,0,0,0,0,0,0,0,0
"355",25843,0,0,0,0,0,0,0,0,0,0,0
"356",25916,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"357",25989,0,0,0,0,0,0,0,0,0,0,0
"358",26062,0,0,0,0,0,0,0,0,0,0,0
"359",26135,0,0,0,0,0,0,0,0,0,0,0
"360",26208,0,0,0,0,0,0,0,0,0,0,0
"361",26281,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"362",26354,0,0,0,0,0,0,0,0,0,0,0
"363",26427,0,0,0,0,0,0,0,0,0,0,0
"364",26500,0,0,0,0,0,0,0,0,0,0,0
"365",26573,0,0,0,0,0,0,0,0,0,0,0
"366",26646,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"367",26719,0,0,0,0,0,0,0,0,0,0,0
"368",26792,0,0,0,0,0,0,0,0,0,0,0
"369",26865,0,0,0,0,0,0,0,0,0,0,0
"370",26938,0,0,0,0,0,0,0,0,0,0,0
"371",27011,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"372",27084,0,0,0,0,0,0,0,0,0,0,0
"373",27157,0,0,0,0,0,0,0,0,0,0,0
"374",27230,0,0,0,0,0,0,0,0,0,0,0
"375",27303,0,0,0,0,0,0,0,0,0,0,0
"376",27376,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"377",27449,0,0,0,0,0,0,0,0,0,0,0
"378",27522,0,0,0,0,0,0,0,0,0,0,0
"379",27595,0,0,0,0,0,0,0,0,0,0,0
"380",27668,0,0,0,0,0,0,0,0,0,0,0
"381",27741,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"382",27814,0,0,0,0,0,0,0,0,0,0,0
"383",27887,0,0,0,0,0,0,0,0,0,0,0
"384",27960,0,0,0,0,0,0,0,0,0,0,0
"385",28033,0,0,0,0,0,0,0,0,0,0,0
"386",28106,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"387",28179,0,0,0,0,0,0,0,0,0,0,0
"388",28252,0,0,0,0,0,0,0,0,0,0,0
"389",28325,0,0,0,0,0,0,0,0,0,0,0
"390",28398,0,0,0,0,0,0,0,0,0,0,0
"391",28471,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"392",28544,0,0,0,0,0,0,0,0,0,0,0
"393",28617,0,0,0,0,0,0,0,0,0,0,0
"394",28690,0,0,0,0,0,0,0,0,0,0,0
"395",28763,0,0,0,0,0,0,0,0,0,0,0
"396",28836,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"397",28909,0,0,0,0,0,0,0,0,0,0,0
"398",28982,0,0,0,0,0,0,0,0,0,0,0
"399",29055,0,0,0,0,0,0,0,0,0,0,0
"400",29128,0,0,0,0,0,0,0,0,0,0,0
"401",29201,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"402",29274,0,0,0,0,0,0,0,0,0,0,0
"403",29347,0,0,0,0,0,0,0,0,0,0,0
"404",29420,0,0,0,0,0,0,0,0,0,0,0
"405",29493,0,0,0,0,0,0,0,0,0,0,0
"406",29566,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"407",29639,0,0,0,0,0,0,0,0,0,0,0
"408",29712,0,0,0,0,0,0,0,0,0,0,0
"409",29785,0,0,0,0,0,0,0,0,0,0,0
"410",29858,0,0,0,0,0,0,0,0,0,0,0
"411",29931,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"412",30004,0,0,0,0,0,0,0,0,0,0,0
"413",30077,0,0,0,0,0,0,0,0,0,0,0
"414",30150,0,0,0,0,0,0,0,0,0,0,0
"415",30223,0,0,0,0,0,0,0,0,0,0,0
"416",30296,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"417",30369,0,0,0,0,0,0,0,0,0,0,0
"418",30442,0,0,0,0,0,0,0,0,0,0,0
"419",30515,0,0,0,0,0,0,0,0,0,0,0
"420",30588,0,0,0,0,0,0,0,0,0,0,0
"421",30661,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"422",30734,0,0,0,0,0,0,0,0,0,0,0
"423",30807,0,0,0,0,0,0,0,0,0,0,0
"424",30880,0,0,0,0,0,0,0,0,0,0,0
"425",30953,0,0,0,0,0,0,0,0,0,0,0
"426",31026,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"427",31099,0,0,0,0,0,0,0,0,0,0,0
"428",31172,0,0,0,0,0,0,0,0,0,0,0
"429",31245,0,0,0,0,0,0,0,0,0,0,0
"430",31318,0,0,0,0,0,0,0,0,0,0,0
"431",31391,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"432",31464,0,0,0,0,0,0,0,0,0,0,0
"433",31537,0,0,0,0,0,0,0,0,0,0,0
"434",31610,0,0,0,0,0,0,0,0,0,0,0
"435",31683,0,0,0,0,0,0,0,0,0,0,0
"436",31756,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"437",31829,0,0,0,0,0,0,0,0,0,0,0
"438",31902,0,0,0,0,0,0,0,0,0,0,0
"439",31975,0,0,0,0,0,0,0,0,0,0,0
"440",32048,0,0,0,0,0,0,0,0,0,0,0
"441",32121,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"442",32194,0,0,0,0,0,0,0,0,0,0,0
"443",32267,0,0,0,0,0,0,0,0,0,0,0
"444",32340,0,0,0,0,0,0,0,0,0,0,0
"445",32413,0,0,0,0,0,0,0,0,0,0,0
"446",32486,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"447",32559,0,0,0,0,0,0,0,0,0,0,0
"448",32632,0,0,0,0,0,0,0,0,0,0,0
"449",32705,0,0,0,0,0,0,0,0,0,0,0
"450",32778,0,0,0,0,0,0,0,0,0,0,0
"451",32851,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"452",32924,0,0,0,0,0,0,0,0,0,0,0
"453",32997,0,0,0,0,0,0,0,0,0,0,0
"454",33070,0,0,0,0,0,0,0,0,0,0,0
"455",33143,0,0,0,0,0,0,0,0,0,0,0
"456",33216,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"457",33289,0,0,0,0,0,0,0,0,0,0,0
"458",33362,0,0,0,0,0,0,0,0,0,0,0
"459",33435,0,0,0,0,0,0,0,0,0,0,0
"460",33508,0,0,0,0,0,0,0,0,0,0,0
"461",33581,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"462",33654,0,0,0,0,0,0,0,0,0,0,0
"463",33727,0,0,0,0,0,0,0,0,0,0,0
"464",33800,0,0,0,0,0,0,0,0,0,0,0
"465",33873,0,0,0,0,0,0,0,0,0,0,0
"466",33946,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"467",34019,0,0,0,0,0,0,0,0,0,0,0
"468",34092,0,0,0,0,0,0,0,0,0,0,0
"469",34165,0,0,0,0,0,0,0,0,0,0,0
"470",34238,0,0,0,0,0,0,0,0,0,0,0
"471",34311,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"472",34384,0,0,0,0,0,0,0,0,0,0,0
"473",34457,0,0,0,0,0,0,0,0,0,0,0
"474",34530,0,0,0,0,0,0,0,0,0,0,0
"475",34603,0,0,0,0,0,0,0,0,0,0,0
"476",34676,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"477",34749,0,0,0,0,0,0,0,0,0,0,0
"478",34822,0,0,0,0,0,0,0,0,0,0,0
"479",34895,0,0,0,0,0,0,0,0,0,0,0
"480",34968,0,0,0,0,0,0,0,0,0,0,0
"481",35041,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"482",35114,0,0,0,0,0,0,0,0,0,0,0
"483",35187,0,0,0,0,0,0,0,0,0,0,0
"484",35260,0,0,0,0,0,0,0,0,0,0,0
"485",35333,0,0,0,0,0,0,0,0,0,0,0
"486",35406,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"487",35479,0,0,0,0,0,0,0,0,0,0,0
"488",35552,0,0,0,0,0,0,0,0,0,0,0
"489",35625,0,0,0,0,0,0,0,0,0,0,0
"490",35698,0,0,0,0,0,0,0,0,0,0,0
"491",35771,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"492",35844,0,0,0,0,0,0,0,0,0,0,0
"493",35917,0,0,0,0,0,0,0,0,0,0,0
"494",35990,0,0,0,0,0,0,0,0,0,0,0
"495",36063,0,0,0,0,0,0,0,0,0,0,0
"496",36136,664.092011,664.224585,668.063965,674.809499,746.066085,333.617312,337.195283,372.710457,345.811145,0,0
"497",36209,0,0,0,0,0,0,0,0,0,0,0
"498",36282,0,0,0,0,0,0,0,0,0,0,0
"499",36355,0,0,0,0,0,0,0,0,0,0,0
"500",36428,0,0,0,0,0,0,0,0,0,0,0
