inc,dose,soil_type,treatment,num,sample,rep,time,source,frac,amt
2,S,,DASE_AVG,1,1A,A,0,res,0.553171592,0.663289202
2,S,,DASE_AVG,1,1B,B,0,res,0.554617065,0.665454576
2,S,,DASE_AVG,1,1C,C,0,res,0.553850059,0.663731115
2,S,,AD_S,3,3A,A,0,res,0.555353811,0.667989916
2,S,,AD_S,3,3B,B,0,res,0.554862384,0.667456768
2,S,,AD_S,3,3C,C,0,res,0.555929971,0.668745209
2,S,,POET_S,4,4A,A,0,res,0.558301883,0.674674842
2,S,,POET_S,4,4B,B,0,res,0.558480639,0.674540185
2,S,,POET_S,4,4C,C,0,res,0.558002437,0.675213469
2,S,,NREL_S,5,5A,A,0,res,0.582721139,0.746611999
2,S,,NREL_S,5,5B,B,0,res,0.583211035,0.746363857
2,S,,NREL_S,5,5C,C,0,res,0.582213279,0.7452224
2,N,,AD_N,6,6A,A,0,res,0.384066727,0.333661741
2,N,,AD_N,6,6B,B,0,res,0.383710539,0.333572883
2,N,,AD_N,6,6C,C,0,res,0.383708426,0.333617312
2,N,,POET_N,7,7A,A,0,res,0.386468991,0.33709055
2,N,,POET_N,7,7B,B,0,res,0.386965039,0.337629177
2,N,,POET_N,7,7C,C,0,res,0.386653766,0.336866123
2,N,,NREL_N,8,8A,A,0,res,0.410380824,0.372710457
2,N,,NREL_N,8,8B,B,0,res,0.411117126,0.372908971
2,N,,NREL_N,8,8C,C,0,res,0.411178814,0.372511943
2,N,,CS_N,9,9A,A,0,res,0.39240898,0.345381394
2,N,,CS_N,9,9B,B,0,res,0.392792009,0.345979976
2,N,,CS_N,9,9C,C,0,res,0.392541492,0.346072065
2,,,ONESIX,S1,S1A,A,0,res,0,0
2,,,ONESIX,S1,S1B,B,0,res,0,0
2,,,ONESIX,S1,S1C,C,0,res,0,0
2,,,TWENTY,S2,S2A,A,0,res,0,0
2,,,TWENTY,S2,S2B,B,0,res,0,0
2,,,TWENTY,S2,S2C,C,0,res,0,0
1,,P,PALOUSE,P1,P1A,A,0,res,0,0
1,,P,PALOUSE,P1,P1B,B,0,res,0,0
1,,P,PALOUSE,P1,P1C,C,0,res,0,0
1,,P,PALOUSE,P1,P1D,D,0,res,0,0
1,,P,CS_1P,P2,P2A,A,0,res,0.553333734,0.639079294
1,,P,CS_1P,P2,P2B,B,0,res,0.550295363,0.626548328
1,,P,CS_1P,P2,P2C,C,0,res,0.550240449,0.626548328
1,,P,CS_1P,P2,P2D,D,0,res,0.555519919,0.639079294
1,,P,AD_1P,P3,P3A,A,0,res,0.509385259,0.535737666
1,,P,AD_1P,P3,P3B,B,0,res,0.520228009,0.560738757
1,,P,AD_1P,P3,P3C,C,0,res,0.510986277,0.535737666
1,,P,CCBP_1P,P4,P4A,A,0,res,0.55399539,0.635429237
1,,P,CCBP_1P,P4,P4B,B,0,res,0.553721109,0.635429237
1,,P,CCBP_1P,P4,P4C,C,0,res,0.554756133,0.643901626
1,,P,CCBP_1P,P4,P4D,D,0,res,0.552572091,0.635429237
1,,P,DASE_1P,P5,P5A,A,0,res,0.562619731,0.662869386
1,,P,DASE_1P,P5,P5B,B,0,res,0.567865654,0.676126774
1,,P,DASE_1P,P5,P5C,C,0,res,0.570563326,0.684965032
1,,P,DASE_1P,P5,P5D,D,0,res,0.563983174,0.667288515
1,,V,VERSHIRE,V1,V1A,A,0,res,0,0
1,,V,VERSHIRE,V1,V1B,B,0,res,0,0
1,,V,VERSHIRE,V1,V1C,C,0,res,0,0
1,,V,VERSHIRE,V1,V1D,D,0,res,0,0
1,,V,CS_1V,V2,V2A,A,0,res,0.359998326,0.626548328
1,,V,CS_1V,V2,V2B,B,0,res,0.361717042,0.630725316
1,,V,CS_1V,V2,V2C,C,0,res,0.362759459,0.639079294
1,,V,CS_1V,V2,V2D,D,0,res,0.364730976,0.643256283
1,,V,AD_1V,V3,V3A,A,0,res,0.327561133,0.53930925
1,,V,AD_1V,V3,V3B,B,0,res,0.323312717,0.535737666
1,,V,AD_1V,V3,V3C,C,0,res,0.328703268,0.542880835
1,,V,CCBP_1V,V4,V4A,A,0,res,0.365428863,0.643901626
1,,V,CCBP_1V,V4,V4B,B,0,res,0.361794966,0.631193042
1,,V,CCBP_1V,V4,V4C,C,0,res,0.360148515,0.626956847
1,,V,CCBP_1V,V4,V4D,D,0,res,0.363946124,0.639665431
1,,V,DASE_1V,V5,V5A,A,0,res,0.373932994,0.662869386
1,,V,DASE_1V,V5,V5B,B,0,res,0.375015544,0.667288515
1,,V,DASE_1V,V5,V5C,C,0,res,0.381455008,0.680545903
1,,V,DASE_1V,V5,V5D,D,0,res,0.378782813,0.680545903
2,S,,DASE_AVG,1,1A,A,1,res,0.448291721,0.417570041
2,S,,DASE_AVG,1,1B,B,1,res,0.47321579,0.463037575
2,S,,DASE_AVG,1,1C,C,1,res,0.436931797,0.415943072
2,S,,AD_S,3,3A,A,1,res,0.435256208,0.408336521
2,S,,AD_S,3,3B,B,1,res,0.407908299,0.372357358
2,S,,AD_S,3,3C,C,1,res,0.382829766,0.329448627
2,S,,POET_S,4,4A,A,1,res,0.465975088,0.448961478
2,S,,POET_S,4,4B,B,1,res,0.46039697,0.462829641
2,S,,POET_S,4,4C,C,1,res,0.468645797,0.446595016
2,S,,NREL_S,5,5A,A,1,res,0.48493679,0.485593469
2,S,,NREL_S,5,5B,B,1,res,0.480168253,0.469690428
2,S,,NREL_S,5,5C,C,1,res,0.467520353,0.442976023
2,N,,AD_N,6,6A,A,1,res,0.252617413,0.181985558
2,N,,AD_N,6,6B,B,1,res,0.263422186,0.185376945
2,N,,AD_N,6,6C,C,1,res,0.255643854,0.180002411
2,N,,POET_N,7,7A,A,1,res,0.367349795,0.293564126
2,N,,POET_N,7,7B,B,1,res,0.3435504,0.258024147
2,N,,POET_N,7,7C,C,1,res,0.375948006,0.303216153
2,N,,NREL_N,8,8A,A,1,res,0.330593402,0.24020757
2,N,,NREL_N,8,8B,B,1,res,0.333811715,0.237591878
2,N,,NREL_N,8,8C,C,1,res,0.371589089,0.272498702
2,N,,CS_N,9,9A,A,1,res,0.222311776,0.138996558
2,N,,CS_N,9,9B,B,1,res,0.238033978,0.150277584
2,N,,CS_N,9,9C,C,1,res,0.214349303,0.127602171
2,,,ONESIX,S1,S1A,A,1,res,0,0
2,,,ONESIX,S1,S1B,B,1,res,0,0
2,,,ONESIX,S1,S1C,C,1,res,0,0
2,,,TWENTY,S2,S2A,A,1,res,0,0
2,,,TWENTY,S2,S2B,B,1,res,0,0
2,,,TWENTY,S2,S2C,C,1,res,0,0
1,,P,PALOUSE,P1,P1A,A,1,res,0,0
1,,P,PALOUSE,P1,P1B,B,1,res,0,0
1,,P,PALOUSE,P1,P1C,C,1,res,0,0
1,,P,PALOUSE,P1,P1D,D,1,res,0,0
1,,P,CS_1P,P2,P2A,A,1,res,0.348839309,0.23964528
1,,P,CS_1P,P2,P2B,B,1,res,0.345594991,0.235573013
1,,P,CS_1P,P2,P2C,C,1,res,0.392860314,0.295168763
1,,P,CS_1P,P2,P2D,D,1,res,0.391602337,0.277873508
1,,P,AD_1P,P3,P3A,A,1,res,0.478782617,0.453663414
1,,P,AD_1P,P3,P3B,B,1,res,0.58724299,0.747185596
1,,P,AD_1P,P3,P3C,C,1,res,0.492594937,0.470389021
1,,P,CCBP_1P,P4,P4A,A,1,res,0.37918997,0.253746683
1,,P,CCBP_1P,P4,P4B,B,1,res,0.378224043,0.266611848
1,,P,CCBP_1P,P4,P4C,C,1,res,0.41307947,0.313769118
1,,P,CCBP_1P,P4,P4D,D,1,res,0.399283575,0.294815267
1,,P,DASE_1P,P5,P5A,A,1,res,0.545880219,0.573953242
1,,P,DASE_1P,P5,P5B,B,1,res,0.529282723,0.548638173
1,,P,DASE_1P,P5,P5C,C,1,res,0.54376034,0.562028749
1,,P,DASE_1P,P5,P5D,D,1,res,0.510393839,0.508751099
1,,V,VERSHIRE,V1,V1A,A,1,res,0,0
1,,V,VERSHIRE,V1,V1B,B,1,res,0,0
1,,V,VERSHIRE,V1,V1C,C,1,res,0,0
1,,V,VERSHIRE,V1,V1D,D,1,res,0,0
1,,V,CS_1V,V2,V2A,A,1,res,0.271907905,0.389921493
1,,V,CS_1V,V2,V2B,B,1,res,0.259023559,0.377200726
1,,V,CS_1V,V2,V2C,C,1,res,0.250126435,0.356593762
1,,V,CS_1V,V2,V2D,D,1,res,0.223095468,0.298398587
1,,V,AD_1V,V3,V3A,A,1,res,0.318377632,0.508852627
1,,V,AD_1V,V3,V3B,B,1,res,0.300444456,0.472212543
1,,V,AD_1V,V3,V3C,C,1,res,0.307386132,0.454126034
1,,V,CCBP_1V,V4,V4A,A,1,res,0.26919442,0.395057113
1,,V,CCBP_1V,V4,V4B,B,1,res,0.276958843,0.404782671
1,,V,CCBP_1V,V4,V4C,C,1,res,0.310440891,0.454985361
1,,V,CCBP_1V,V4,V4D,D,1,res,0.269103533,0.408600272
1,,V,DASE_1V,V5,V5A,A,1,res,0.403224374,0.689861439
1,,V,DASE_1V,V5,V5B,B,1,res,0.387162843,0.594323265
1,,V,DASE_1V,V5,V5C,C,1,res,0.410939412,0.739729437
1,,V,DASE_1V,V5,V5D,D,1,res,0.373897685,0.567031703
2,S,,DASE_AVG,1,1A,A,0,soil,0.446828408,0.535779423
2,S,,DASE_AVG,1,1B,B,0,soil,0.445382935,0.534390597
2,S,,DASE_AVG,1,1C,C,0,soil,0.446149941,0.53466393
2,S,,AD_S,3,3A,A,0,soil,0.444646189,0.534828725
2,S,,AD_S,3,3B,B,0,soil,0.445137616,0.535466312
2,S,,AD_S,3,3C,C,0,soil,0.444070029,0.534185455
2,S,,POET_S,4,4A,A,0,soil,0.441698117,0.53376608
2,S,,POET_S,4,4B,B,0,soil,0.441519361,0.533272831
2,S,,POET_S,4,4C,C,0,soil,0.441997563,0.534841227
2,S,,NREL_S,5,5A,A,0,soil,0.417278861,0.534638926
2,S,,NREL_S,5,5B,B,0,soil,0.416788965,0.533385346
2,S,,NREL_S,5,5C,C,0,soil,0.417786721,0.534759397
2,N,,AD_N,6,6A,A,0,soil,0.615933273,0.53509808
2,N,,AD_N,6,6B,B,0,soil,0.616289461,0.535761807
2,N,,AD_N,6,6C,C,0,soil,0.616291574,0.535837954
2,N,,POET_N,7,7A,A,0,soil,0.613531009,0.535141268
2,N,,POET_N,7,7B,B,0,soil,0.613034961,0.534876459
2,N,,POET_N,7,7C,C,0,soil,0.613346234,0.534368435
2,N,,NREL_N,8,8A,A,0,soil,0.589619176,0.535495862
2,N,,NREL_N,8,8B,B,0,soil,0.588882874,0.534153633
2,N,,NREL_N,8,8C,C,0,soil,0.588821186,0.533448991
2,N,,CS_N,9,9A,A,0,soil,0.60759102,0.534775309
2,N,,CS_N,9,9B,B,0,soil,0.607207991,0.534842363
2,N,,CS_N,9,9C,C,0,soil,0.607458508,0.535547005
2,,,ONESIX,S1,S1A,A,0,soil,1,0.540899925
2,,,ONESIX,S1,S1B,B,0,soil,1,0.540133309
2,,,ONESIX,S1,S1C,C,0,soil,1,0.541588681
2,,,TWENTY,S2,S2A,A,0,soil,1,0.535282196
2,,,TWENTY,S2,S2B,B,0,soil,1,0.535178773
2,,,TWENTY,S2,S2C,C,0,soil,1,0.534826452
1,,P,PALOUSE,P1,P1A,A,0,soil,1,0.512587164
1,,P,PALOUSE,P1,P1B,B,0,soil,1,0.515200665
1,,P,PALOUSE,P1,P1C,C,0,soil,1,0.513609839
1,,P,PALOUSE,P1,P1D,D,0,soil,1,0.51633697
1,,P,CS_1P,P2,P2A,A,0,soil,0.446666266,0.515882448
1,,P,CS_1P,P2,P2B,B,0,soil,0.449704637,0.512019012
1,,P,CS_1P,P2,P2C,C,0,soil,0.449759551,0.512132642
1,,P,CS_1P,P2,P2D,D,0,soil,0.444480081,0.511337229
1,,P,AD_1P,P3,P3A,A,0,soil,0.490614741,0.515996079
1,,P,AD_1P,P3,P3B,B,0,soil,0.479771991,0.517132384
1,,P,AD_1P,P3,P3C,C,0,soil,0.489013723,0.512700795
1,,P,CCBP_1P,P4,P4A,A,0,soil,0.44600461,0.51156449
1,,P,CCBP_1P,P4,P4B,B,0,soil,0.446278891,0.512132642
1,,P,CCBP_1P,P4,P4C,C,0,soil,0.445243867,0.516791492
1,,P,CCBP_1P,P4,P4D,D,0,soil,0.447427909,0.514518882
1,,P,DASE_1P,P5,P5A,A,0,soil,0.437380269,0.515314296
1,,P,DASE_1P,P5,P5B,B,0,soil,0.432134346,0.514518882
1,,P,DASE_1P,P5,P5C,C,0,soil,0.429436674,0.515541557
1,,P,DASE_1P,P5,P5D,D,0,soil,0.436016826,0.515882448
1,,V,VERSHIRE,V1,V1A,A,0,soil,1,1.115669803
1,,V,VERSHIRE,V1,V1B,B,0,soil,1,1.11949059
1,,V,VERSHIRE,V1,V1C,C,0,soil,1,1.104207442
1,,V,VERSHIRE,V1,V1D,D,0,soil,1,1.114096538
1,,V,CS_1V,V2,V2A,A,0,soil,0.640001674,1.113871786
1,,V,CS_1V,V2,V2B,B,0,soil,0.638282958,1.112972777
1,,V,CS_1V,V2,V2C,C,0,soil,0.637240541,1.122637121
1,,V,CS_1V,V2,V2D,D,0,soil,0.635269024,1.120389599
1,,V,AD_1V,V3,V3A,A,0,soil,0.672438867,1.10712922
1,,V,AD_1V,V3,V3B,B,0,soil,0.676687283,1.121288608
1,,V,AD_1V,V3,V3C,C,0,soil,0.671296732,1.108702486
1,,V,CCBP_1V,V4,V4A,A,0,soil,0.634571137,1.118142077
1,,V,CCBP_1V,V4,V4B,B,0,soil,0.638205034,1.113422281
1,,V,CCBP_1V,V4,V4C,C,0,soil,0.639851485,1.113871786
1,,V,CCBP_1V,V4,V4D,D,0,soil,0.636053876,1.117917325
1,,V,DASE_1V,V5,V5A,A,0,soil,0.626067006,1.109826247
1,,V,DASE_1V,V5,V5B,B,0,soil,0.624984456,1.112073768
1,,V,DASE_1V,V5,V5C,C,0,soil,0.618544992,1.103533186
1,,V,DASE_1V,V5,V5D,D,0,soil,0.621217187,1.116119307
2,S,,DASE_AVG,1,1A,A,1,soil,0.551708279,0.511816862
2,S,,DASE_AVG,1,1B,B,1,soil,0.52678421,0.512616129
2,S,,DASE_AVG,1,1C,C,1,soil,0.563068203,0.520452707
2,S,,AD_S,3,3A,A,1,soil,0.564743792,0.529815568
2,S,,AD_S,3,3B,B,1,soil,0.592091701,0.540488394
2,S,,AD_S,3,3C,C,1,soil,0.617170234,0.531113055
2,S,,POET_S,4,4A,A,1,soil,0.534024912,0.514526678
2,S,,POET_S,4,4B,B,1,soil,0.53960303,0.542454214
2,S,,POET_S,4,4C,C,1,soil,0.531354203,0.506352857
2,S,,NREL_S,5,5A,A,1,soil,0.51506321,0.515760685
2,S,,NREL_S,5,5B,B,1,soil,0.519831747,0.508488419
2,S,,NREL_S,5,5C,C,1,soil,0.532479647,0.504525022
2,N,,AD_N,6,6A,A,1,soil,0.747382587,0.538414338
2,N,,AD_N,6,6B,B,1,soil,0.736577814,0.518348691
2,N,,AD_N,6,6C,C,1,soil,0.744356146,0.524111566
2,N,,POET_N,7,7A,A,1,soil,0.632650205,0.505576448
2,N,,POET_N,7,7B,B,1,soil,0.6564496,0.493027655
2,N,,POET_N,7,7C,C,1,soil,0.624051994,0.503321316
2,N,,NREL_N,8,8A,A,1,soil,0.669406598,0.486387602
2,N,,NREL_N,8,8B,B,1,soil,0.666188285,0.474162286
2,N,,NREL_N,8,8C,C,1,soil,0.628410911,0.460834729
2,N,,CS_N,9,9A,A,1,soil,0.777688224,0.486235992
2,N,,CS_N,9,9B,B,1,soil,0.761966022,0.481050703
2,N,,CS_N,9,9C,C,1,soil,0.785650697,0.467697974
2,,,ONESIX,S1,S1A,A,1,soil,1,0.479615384
2,,,ONESIX,S1,S1B,B,1,soil,1,0.474301966
2,,,ONESIX,S1,S1C,C,1,soil,1,0.475189557
2,,,TWENTY,S2,S2A,A,1,soil,1,0.49338151
2,,,TWENTY,S2,S2B,B,1,soil,1,0.479337583
2,,,TWENTY,S2,S2C,C,1,soil,1,0.49127028
1,,P,PALOUSE,P1,P1A,A,1,soil,1,0.492843319
1,,P,PALOUSE,P1,P1B,B,1,soil,1,0.487818949
1,,P,PALOUSE,P1,P1C,C,1,soil,1,0.487148976
1,,P,PALOUSE,P1,P1D,D,1,soil,1,0.505875546
1,,P,CS_1P,P2,P2A,A,1,soil,0.651160691,0.447333721
1,,P,CS_1P,P2,P2B,B,1,soil,0.654405009,0.446071741
1,,P,CS_1P,P2,P2C,C,1,soil,0.607139686,0.456163842
1,,P,CS_1P,P2,P2D,D,1,soil,0.608397663,0.431707312
1,,P,AD_1P,P3,P3A,A,1,soil,0.521217383,0.493871852
1,,P,AD_1P,P3,P3B,B,1,soil,0.41275701,0.525176285
1,,P,AD_1P,P3,P3C,C,1,soil,0.507405063,0.484531514
1,,P,CCBP_1P,P4,P4A,A,1,soil,0.62081003,0.415434212
1,,P,CCBP_1P,P4,P4B,B,1,soil,0.621775957,0.438292699
1,,P,CCBP_1P,P4,P4C,C,1,soil,0.58692053,0.445816242
1,,P,CCBP_1P,P4,P4D,D,1,soil,0.600716425,0.44354535
1,,P,DASE_1P,P5,P5A,A,1,soil,0.454119781,0.477473833
1,,P,DASE_1P,P5,P5B,B,1,soil,0.470717277,0.487931035
1,,P,DASE_1P,P5,P5C,C,1,soil,0.45623966,0.471567686
1,,P,DASE_1P,P5,P5D,D,1,soil,0.489606161,0.488030329
1,,V,VERSHIRE,V1,V1A,A,1,soil,1,1.186973896
1,,V,VERSHIRE,V1,V1B,B,1,soil,1,1.188803425
1,,V,VERSHIRE,V1,V1C,C,1,soil,1,1.152255096
1,,V,VERSHIRE,V1,V1D,D,1,soil,1,1.123186663
1,,V,CS_1V,V2,V2A,A,1,soil,0.728092095,1.044098944
1,,V,CS_1V,V2,V2B,B,1,soil,0.740976441,1.079040272
1,,V,CS_1V,V2,V2C,C,1,soil,0.749873565,1.069060277
1,,V,CS_1V,V2,V2D,D,1,soil,0.776904532,1.039139055
1,,V,AD_1V,V3,V3A,A,1,soil,0.681622368,1.08941489
1,,V,AD_1V,V3,V3B,B,1,soil,0.699555544,1.099500742
1,,V,AD_1V,V3,V3C,C,1,soil,0.692613868,1.023253677
1,,V,CCBP_1V,V4,V4A,A,1,soil,0.73080558,1.072496014
1,,V,CCBP_1V,V4,V4B,B,1,soil,0.723041157,1.056743768
1,,V,CCBP_1V,V4,V4C,C,1,soil,0.689559109,1.010624921
1,,V,CCBP_1V,V4,V4D,D,1,soil,0.730896467,1.109775454
1,,V,DASE_1V,V5,V5A,A,1,soil,0.596775626,1.021001006
1,,V,DASE_1V,V5,V5B,B,1,soil,0.612837157,0.940749833
1,,V,DASE_1V,V5,V5C,C,1,soil,0.589060588,1.060364241
1,,V,DASE_1V,V5,V5D,D,1,soil,0.626102315,0.949510724